"replicateID","Latitude","Longitude","Island","Depth_m","Complexity","Exposure","Coral","Macro","Other","Turf","CCA","Browsers","Grazers","Scrapers","Predators","SecConsumers","regime"
748,21.98355058,-160.1222851,"Niihau",16,NA,"W",0.3649634965,6.445154135,5.6620032665,78.2517234355,4.344079443,15.0865970218116,21.7405535642996,9.7289894303454,11.1952270324053,24.6579997712422,2
749,21.87521802,-160.1224017,"Niihau",10,NA,"S",1.2,44,14.8,34.8,2.4,0,0.164371837625192,0,3.37961440901627,90.2603546195559,4
750,21.97527655,-160.1168146,"Niihau",5,NA,"W",1.4260385185,16.7223910595,2.140324215,57.30243163,16.003039505,32.9491645433438,67.3101863059709,20.0310517119496,32.0274159968467,14.3297666149808,2
751,21.87242824,-160.1164202,"Niihau",23,3.653385517,"S",1.000000001,36.666666634,10.00000001,49.000000047,2.000000002,0,4.7421631009179,0,100.293388506011,5.57308495499112,2
752,22.0212966,-160.1015857,"Niihau",15,35.63363148,"W",9.0833333335,0,0,85.916666665,0,14.3473921871413,14.5228904423883,5.151280220074,6.37780659451683,27.9634648130414,3
753,22.01562383,-160.1017327,"Niihau",NA,33.65537842,"W",0,1.943396249,0,95.150943355,1.276729599,3.04384624725172,11.8877471402671,0,0,5.18448537171105,1
754,22.0215966,-160.0938857,"Niihau",17,29.54648017,"W",10.91224489825,9,1.91020408175,72.36734694,3.8,16.6942110415232,45.4511050688096,18.1938790799849,5.75673094950039,33.8911213101942,2
755,22.0164966,-160.0913857,"Niihau",13.5,12.19736611,"W",14.20196078425,14.2,5.37058823525,60.656862745,4.77058823525,46.9076797478291,10.0621816361315,17.3495773744303,8.48156403107331,23.305514203242,2
756,22.0067966,-160.0789857,"Niihau",11.5,NA,"W",10.04117647,5.8,9.311764706,69.8470588225,4.2,23.1142672358005,10.0964302472898,12.1964901120853,2.12103222583911,17.749827028637,5
757,21.92783347,-160.0819151,"Niihau",6,NA,"E",9.814857656,2.404536003,1.724137913,73.119648215,11.9208516885,7.60273948805193,4.84543654484103,0,7.87589938832587,18.4734712892896,2
758,21.93276815,-160.0663407,"Niihau",25,16.43398919,"E",0,4.498269868,8.650519009,77.508650559,3.460207686,3.82744052867605,22.2717680919919,49.9726028147507,39.961006294773,363.44093060553,4
759,21.95195419,-160.0629233,"Niihau",10,NA,"E",8.68490898433333,1.73333333333333,13.6104575166667,62.8381455011667,5.23940999166667,8.57333271316191,42.3678634539017,11.4011241116408,3.70952477464858,40.5091167507769,2
760,22.08030994,-159.7942303,"Kauai",25,8.617304052,"W",2.356902323,6.060606061,4.713804747,82.49158253,1.346801313,0,0.112887955654578,0.174658382484965,0,5.26438835240064,1
761,22.13477798,-159.7634463,"Kauai",17.5,2.758013291,"N",12.468256904,34.9990930545,6.722746215,40.08026477,3.0360058515,1.24626844953583,8.64488222880093,0.98375198032951,0.173251418008092,5.98797356922699,2
762,22.13769661,-159.7612857,"Kauai",16,3.47506763,"N",32.42745097825,26.3254901955,9.13333333375,31.31372549,0.8,0.210592057537404,1.97788684316172,0,4.68980649459807,3.17485395205566,4
763,22.11241611,-159.7470025,"Kauai",18,3.6116706365,"N",0.4032258065,14.8451612905,36.5,47.851612905,0.4,0,0.148468224211251,0,0,3.85302216633347,1
764,22.16268621,-159.7291179,"Kauai",14,3.938627651,"N",10.065388683,18.24510840825,5.0097567425,60.6407191975,5.63902697,2.85381398502544,33.837422639728,32.8384557546646,4.22451801127034,9.78807201029553,2
765,22.1515293,-159.7262976,"Kauai",9,15.57734732,"N",10.0177220325,19.415173841,1.7266979405,64.002778035,2.418814078,0,44.142011193601,11.069191650641,3.26999428416416,24.601283697798,2
766,22.15305162,-159.7196207,"Kauai",6.5,11.055449843,"N",9.92612838745548,14.8910641558532,39.5267791005135,33.2234656653524,2.38998122862338,1.68357168075675,5.50614043194644,4.25729685558783,2.20650091856322,9.27998375453316,5
767,22.16161097,-159.7054865,"Kauai",11,14.108831,"N",11.824324303,33.78378379,0,47.635135123,5.067567566,7.29472952408762,60.2702126062342,9.74808702979848,13.8991987294288,71.7493032543069,2
768,22.16326662,-159.7028057,"Kauai",10,10.97313772,"N",18.7988363813403,5.77838437047415,38.8905895549239,35.4348484848485,0,2.60424475212219,2.17669684116425,0.643107651059175,7.82451616752832,7.60888934091909,4
769,22.16073661,-159.7018557,"Kauai",3,16.04796791,"N",3.31634335632814,27.759642946078,47.6715432133789,21.201282051282,0,2.09618830057245,3.15295367284328,0,0,18.2306142346408,4
770,22.17424963,-159.7002216,"Kauai",23,7.877170631,"N",0.336700303,12.45791242,1.683501717,80.471380507,3.03030303,0.0669756479315884,2.08807961945184,0,0,11.9716224183786,1
771,22.16686815,-159.6800907,"Kauai",13,8.6138401565,"N",12.8661159185,30.81785339625,1.61801075275,47.7456071325,5.95241279925,21.6227376045571,83.3846155036734,117.505730024852,19.4369896452877,50.0738333476782,2
772,21.93093402,-159.6690948,"Kauai",22,8.923699976,"S",1.3333333485,1.3333333485,22.9234233965,70.3873873875,1.009009008,0,16.2693521592596,0,3.14288490950652,34.2081795814446,2
773,21.93039902,-159.6595144,"Kauai",13.5,14.542168705,"S",17.2,14.2,2.6,58.2,6,0.070769422978734,0.0572148913006475,0.034782959953161,0.0035830664698698,3.26245398823428,2
774,21.91669543,-159.6445065,"Kauai",10,2.53421907,"S",8.177526789,4.0725657175,10.9311365935,67.636986325,1.707700885,0,0.100548888096135,0.0655413623904522,0,2.61106206206956,1
775,22.22111199,-159.591684,"Kauai",11,10.798416475,"N",10,27.2,13.6,41.2,4.8,12.8122915622738,12.3023127487293,81.9000403341278,3.67908721047844,15.3368615070124,2
776,21.88972655,-159.6088209,"Kauai",12,7.658327423,"S",14.888286621,14.74198836575,6.468693813,46.57548916,15.71078794275,0.366638683068026,3.26074599123583,0.173914799765806,0.252125156736439,12.3017747152008,2
777,22.22214653,-159.5833748,"Kauai",0.5,3.854260767,"N",7.29166666666667,36.4583333333333,2.08333333333333,49.5833333333333,3.95833333333333,68.8959922078646,40.9628300072702,11.1886104954746,0.00978675771878247,8.14253851505829,2
778,22.22619425,-159.5820991,"Kauai",4.6,7.469233485,"N",9.375,19.7916666666667,0.208333333333333,51.875,10.4166666666667,15.2434877677754,32.4703868360594,17.1877036767444,7.31739945385933,41.565610157305,2
779,22.22427785,-159.5817461,"Kauai",0.5,1.9510665035,"N",6.25,16.5625,3.4375,63.75,6.875,1.8870928320713,7.35609003310526,0,0.789978256141457,7.98991534932226,2
780,22.22421261,-159.5792287,"Kauai",1,3.793137687,"N",2.5,28.125,4.58333333333333,61.875,2.5,0.292420281852872,4.78019124279644,0,0.526652170760973,8.22590411963736,2
781,22.22576786,-159.5781127,"Kauai",NA,10.64661656,"N",14.375,0,9.375,53.125,15,19.1913557182747,10.1326939987444,127.187391037406,0,33.7798782876198,3
782,22.22453262,-159.5760517,"Kauai",1,2.494994642,"N",9.37764241819698,18.2566099903923,15.9233969883173,54.7464733103369,1.375,0,1.50663734758326,0,0.101538969034351,3.9343765400834,2
783,22.22610904,-159.5756961,"Kauai",1.2,8.927899104,"N",13.6861043401234,4.2591588831651,15.2789004846328,41.0876757773817,19.7916666666667,49.8148155530069,46.9779973176888,0.00927535255556292,3.50986669500245,29.6422318669768,2
784,22.2468333,-159.5730628,"Kauai",25,3.55288429,"N",6.779660951,14.576271157,1.694915289,70.169491547,5.7627119,0,0,0,35.4042244592686,4.98878490032134,4
785,22.22650487,-159.5739663,"Kauai",6.4,13.84114974,"N",9.16666666666667,13.5416666666667,0,55,21.4583333333333,22.0241560136126,16.0277960677334,19.0262635720024,6.2654910345785,9.32417132580758,2
786,22.22445624,-159.5737045,"Kauai",1.8,6.272692244,"N",7.5,6.25,0.625,68.125,17.5,20.1555907871427,79.5001916514071,34.641873632561,4.76994093924787,44.0938454244406,2
787,22.22571796,-159.5717934,"Kauai",5.2,4.217331976,"N",12.5,13.125,0,48.9583333333333,24.7916666666667,0,0.73108630424263,0,0,6.97366843598593,1
788,21.88977544,-159.5862284,"Kauai",23,21.29400317,"S",7.070707077,12.794612743,2.020202022,62.62626269,13.46801345,0,10.8824323827501,13.5857160640511,9.08471155784042,53.8261299070278,2
789,22.22802359,-159.5644137,"Kauai",4.9,20.38911939,"N",8.75,11.875,0,55,24.375,125.588436172396,13.3121620245787,3.01274765944878,0,20.6141319518576,2
790,22.22597552,-159.5639382,"Kauai",6,18.465693875,"N",14.4045343135,9.40625,2.4803921568125,56.144485294375,13.9290441175,6.0776209997703,13.6727896475102,2.81679929396401,1.00231982666898,19.7427265083099,5
791,22.23138873,-159.5630815,"Kauai",6.1,7.6197247265,"N",15.125,13.375,0.625,61.5,8.75,11.9921526636042,111.204828349685,23.3590210113633,6.08260456317055,15.7342407835233,2
792,22.22649038,-159.5621665,"Kauai",1.2,3.4547433725,"N",21.09375,21.875,12.65625,37.03125,6.5625,0.289504933682078,11.6612872938901,6.70360897134914,1.92286521063727,14.0227539933353,5
793,22.22857995,-159.561369,"Kauai",2,5.75133707,"N",34.5833333333333,7.5,9.375,42.9166666666667,5.20833333333333,0,4.5400551168992,0.294011051694284,0.319505231225932,7.33516357649086,2
794,22.23114293,-159.5604985,"Kauai",3.7,15.569445995,"N",7.8125,13.125,0,39.375,39.6875,8.99812698873547,4.1060429841679,0,2.95374718246835,7.99967007869197,2
795,22.22723753,-159.5604674,"Kauai",2,6.129921409,"N",17.1428571428571,6.25,9.55357142857143,64.7321428571429,0.714285714285714,0,9.22562724289596,0.51973473473365,1.78106701861804,8.12029637769246,2
796,22.23056205,-159.5585738,"Kauai",5.4,9.8736844195,"N",30,5,0.3125,51.875,10.9375,7.56119196663855,24.5728691813689,2.04837275707399,9.2204951199091,32.9869108959133,2
797,22.2280705,-159.5584967,"Kauai",0.9,6.4752552555,"N",22.8125,1.875,9.6875,60.625,5,8.3940891660226,16.6791454786959,16.7829157432118,6.05795893775068,11.8864249932271,5
798,22.22163035,-159.5405148,"Kauai",5,7.60946119,"N",18.5039905855,19.526573568,0,40.075730074,15.501995245,41.3862441840215,1.53233325928754,16.7651941522036,5.22969005962339,8.87455676469294,2
799,21.88553831,-159.5499985,"Kauai",12,8.793344848,"S",5.4054054225,11.4864864985,0,60.13513514,19.594594592,0,0.3311715490533,0,0,3.6235415883624,1
800,21.88598338,-159.5372901,"Kauai",7,10.27150961,"S",10.4026845735,12.751677877,5.03355705,51.006711353,17.4496644325,7.37234086426814,22.6140843742506,0.584894442866499,0.40327782286746,10.6589404916257,2
801,22.21322012,-159.5161121,"Kauai",NA,15.208657575,"N",20.0228343075,2.7496313015,0,75.83844729,1.04895105,132.572761357391,17.8965253285146,0,0,15.3130484027281,2
802,22.21745929,-159.513492,"Kauai",NA,8.569405964,"N",20.4289949230952,14.8285735707619,0.735010817619048,51.5396500523809,11.592887989381,0.157647177666714,1.66659935043424,0,4.98197502946188,9.07360713561948,2
803,22.21139177,-159.5119711,"Kauai",5.5,14.4258039,"N",19.8654148844566,9.24582582607759,9.22254601900911,55.6372479159701,4.48144194199364,0.243531586247633,11.6297783143159,0.226821963649499,0.919199391359857,13.3433065725187,2
804,22.22280262,-159.5048937,"Kauai",NA,17.20842963,"N",16.3212244905714,6.273642072,0.021978022,59.0099773242857,17.2571097155714,0.896202971136141,35.6371333881124,8.12965040575516,41.8613807750242,162.620743672251,4
805,22.22471437,-159.5044847,"Kauai",NA,13.58830489,"N",16.7332265242857,9.98830584090476,0.201355311380952,62.7427858395238,8.86702883090476,1.54040437194038,16.9536476643728,2.36199680411745,22.5646363582623,76.7163934443874,2
806,22.21497962,-159.5027683,"Kauai",NA,21.817545975,"N",21.5111421053036,2.52941930148214,0.0437223094285714,64.9451449314286,4.03839417423214,2.74337302782174,45.0392121592144,0,7.62162710307065,17.6782361520915,2
807,22.22087362,-159.5018439,"Kauai",NA,9.973379298,"N",7.92528173695238,11.4608006005714,1.95487179490476,37.2709262538095,35.0280214019048,23.0608305086315,36.505391512646,16.5371818413455,2.96597223420598,33.6466417561788,2
808,22.21367362,-159.5003547,"Kauai",NA,18.29621394,"N",14.6596599144762,2.241169511,0.127124226428571,48.4929583795238,19.9036010639048,1.99775178015794,35.473208432406,0.534828843946733,4.13680564399756,114.38609428987,4
809,22.22455362,-159.4995477,"Kauai",NA,14.46521411,"N",4.44785595028571,12.4809955365714,23.2384504521429,52.3305376628571,7.14196503957143,2.6844666749573,15.7271863779144,0.951775529635499,1.6601852773715,80.5594942334953,2
810,22.22632012,-159.4984832,"Kauai",NA,7.968215982,"N",17.6358633211429,8.92670054547619,4.29808957942857,57.6000340871429,10.8158270079048,2.78399703890339,32.6265564071942,7.59815533982794,1.63392266479979,23.5958107414211,5
811,21.87043126,-159.511643,"Kauai",29,2.555790057,"S",1.3292920605,12.88698852,2.5167785245,70.838926213,9.749945862,0,0,0,61.1137848539858,1.38073185742462,4
812,22.23748413,-159.461887,"Kauai",16,5.356243306,"N",27.702702663,6.756756788,0.675675709,49.999999947,8.783783815,0,1.85700556227653,0.121673344916301,20.3133925534356,3.64564958546031,2
813,21.8792766,-159.4745557,"Kauai",3,9.382953487,"S",15.1108409165604,12.618115942029,46.7792024919126,24.9833333333333,0,0.166694414048415,2.75075349070082,0,0.0768416008178167,11.5346699052645,4
814,21.87820983,-159.4726708,"Kauai",10,7.673639197,"S",5.09828707823613,0.836329314296296,19.1030702045776,74.1278054367716,0.251195313855275,1.0507848244752,7.16957812173686,1.14537659492261,0.0655319071161627,13.5899328162035,2
815,21.87360717,-159.4638276,"Kauai",7,7.375934699,"S",4.3448275955,4.7356322135,2.402298868,82.4252873045,5.7586206685,0.823611328081226,18.0335557375367,0,1.49505794314711,32.5668879095646,2
816,21.86890164,-159.4471581,"Kauai",7.5,6.6675578835,"S",16.2,16,15,44.6,7.8,0.241581612478459,27.6739635803574,15.2737408238101,1.0896597450598,14.2969288771976,2
817,22.23548563,-159.4079798,"Kauai",24,16.59628904,"N",8.026755858,9.364548468,0.334448127,70.56856189,9.364548468,0,16.3008198105157,9.04080486236945,6.55755658673193,19.3223634037961,2
818,22.23060384,-159.4054017,"Kauai",9.5,10.40056446,"N",12.84549819925,11.7,2.370588235375,56.3941176475,15.8346938775,6.44251564294769,5.12237244996745,0,0,11.0050450547479,1
819,22.03879504,-159.3307921,"Kauai",5,2.919048303,"E",1.365235816,4.4546094415,0.344827603,86.310110147,6.4954257665,0.0334878239657942,0.570968003713171,0.10037457202069,0.216786726604618,9.97455865907823,2
820,21.95939665,-159.3282509,"Kauai",11,9.8099852105,"E",16,20.8,18.8,29.6,13.6,13.695125229332,22.9036882977374,5.99324962444197,2.23835888728733,19.1683882911377,5
821,21.99935484,-159.3251805,"Kauai",22,25.32669989,"E",11.447811399,0,0.673400706,85.185185165,1.010101009,3.26162539404274,11.3190841334251,1.84544747657366,145.054443246199,14.6850010280916,3
822,22.0398427,-159.3162103,"Kauai",18,24.80856127,"E",4.105090312,9.91555241,9.2118226615,64.466338278,3.4154351565,2.05544466256418,3.78567890060281,0,10.659045254943,19.7295118045724,2
823,22.05375384,-159.3134255,"Kauai",13,4.3428872255,"E",6.4,57.2,3.2,23.6,9.2,3.3736320716252,0.0734720950243695,0,0,4.70023122436376,1
824,22.08827845,-159.3036805,"Kauai",9,3.380209564,"E",3.781392678,13.0993151055,0,71.718036509,6.5686834275,0.0281406398307103,5.28227376716076,0.101707033375569,0,9.09936238877824,1
825,22.16412324,-159.2988527,"Kauai",13.5,4.027092735,"N",8.285294117625,40.89509803925,1.2,39.524509803375,9.69509803925,9.14906295440537,4.96481199077979,1.7821421201969,2.07416780174437,10.5193331862532,2
826,22.10802001,-159.2945694,"Kauai",12,14.75839545,"E",3.424657552,12.328767077,3.424657553,71.917808245,7.1917808245,5.84535140648967,25.5845230826566,31.0329655782864,2.52196773895836,16.3621993501964,2
827,22.08298201,-159.2933184,"Kauai",22,5.740804895,"E",1.683501719,4.377104348,0.336700303,70.70707078,17.171717193,0,0.0549091927450474,0,0,2.09622484268621,1
828,22.11410653,-159.2861156,"Kauai",20,1.69172789,"E",2.749140822,8.247422775,3.780068759,58.419243959,21.99312709,0,0.00470697589649456,0,16.4371253304861,1.51592994770032,2
829,22.13600887,-159.284728,"Kauai",14,8.130838348,"N",6.5902859315,16.250489635,0.675675658,64.58088519,8.764198982,9.42758351272241,4.96890280720045,6.9933940379951,4.71306988719826,74.7021306532945,2
830,21.57181883,-158.2912589,"Oahu",24.3,8.88943,"N",20.6666666,0,2.6666667,69.6666667,2.6666666,1.56362404736753,1.94835533211664,14.7335535776693,0,19.854350255442,3
831,21.55689468,-158.2666169,"Oahu",26,9.15762,"W",1.948051879,3.896103858,4.870129898,80.51948061,0,0,0,0,0,4.14302138843572,1
832,21.58328695,-158.2639004,"Oahu",19.5,6.93192,"N",36.177474392,0,1.023890786,61.43344714,1.023890786,0,17.6288113594087,0,13.106126565234,8.04985858258789,3
833,21.56139659,-158.2615856,"Oahu",9.5,13.4813,"W",4,22.4,2.8,64.8,6,5.17507871348727,2.85103153613421,9.58650278294761,0.0198581273671525,8.18646829932734,2
834,21.55167091,-158.2542591,"Oahu",13.7,12.3519,"W",1.6666667,3,1,91.3333333,1.6666667,0,0,0,0,4.79952607870532,1
835,21.50230795,-158.2383235,"Oahu",14,22.5921,"W",2,5.3333333,2.6666667,84,4,0.324556389010177,0.199769228059947,0.0503201148589048,0,2.20725171615557,1
836,21.53341466,-158.2325409,"Oahu",10.75,5.922725,"W",5.36652340725,10.0596461565,6.97216063,74.541227316,1.83426629325,0.368129076003235,2.74963850575842,0.111657154891897,0.653379785769258,12.756961541686,2
837,21.58391282,-158.2286279,"Oahu",7.6,12.9873,"N",0.668896355,7.69230763,11.03678931,80.26755858,0,0,0.0671636325208999,0,0,5.30940598435447,1
838,21.59064332,-158.2265215,"Oahu",23.3,7.79021,"N",30.067567514,0.67567571,0.67567571,67.90540545,0,2.120658902515,2.53535069137636,11.2573901554541,0,4.18652756488194,4
839,21.49310679,-158.2328419,"Oahu",5.8,4.50791,"W",3.020134229,0.335570436,14.76510071,81.20805375,0.335570436,1.0179997471351,35.7752765326126,9.85194973895733,0,15.4468819878915,1
840,21.49504704,-158.23241,"Oahu",3.9,7.92124,"W",0.334448127,2.675585219,23.74581945,70.90301011,1.672240837,0,1.90601321066143,0,0,10.176570992842,1
841,21.59457066,-158.2205964,"Oahu",25.5,2.88811,"N",30.821917887,1.02739726,5.136986298,61.98630129,0,0,12.3843108244785,6.47957591336411,0,12.0929734963698,1
842,21.59119659,-158.2094856,"Oahu",17,21.1841,"N",31.974074074,10.988888889,6.2925925925,47.103703705,3.6407407405,4.48815603738556,13.5061953892193,3.20268300786595,1.14528003079687,55.2358622981808,5
843,21.46006658,-158.2176188,"Oahu",5.5,11.683265,"W",0.6666666,0,18.00000002,80.66666678,0.3333333,0,1.57194379630832,0.0768183377922473,0.0222322532923524,6.10224405999861,4
844,21.45861937,-158.2159224,"Oahu",5,3.31754,"W",0.334448127,1.672240837,0.668896355,96.655518427,0.334448127,0,0,0.161525219843999,0,7.80273842411969,1
845,21.44165708,-158.2039654,"Oahu",23,12.3311,"W",7.508532386,1.023890785,10.23890785,75.085324271,5.119453923,3.1563278273971,1.2099903957838,0.0648176381004895,0,2.87813005778033,1
846,21.45105278,-158.203117,"Oahu",7,8.02364,"W",3.693693676,3.698198231,15.76126124,75.499999985,0,0,3.1625827066842,0,0.0383920119456683,4.47587105891739,4
847,21.4501083,-158.2003856,"Oahu",4.8,2.05953,"W",0,0.330032957,29.04290431,70.62706273,0,0,0.203705565195318,0,0,6.45198179244426,1
848,21.43883783,-158.1938317,"Oahu",6.5,5.47077,"W",5.704697927,0,21.47651006,72.147651134,0.335570437,0,0.104492068829512,0,2.99011588629422,8.24068006597447,3
849,21.41171265,-158.1941451,"Oahu",18.3,15.4964,"W",4.713804747,0,1.683501717,92.92929293,0.336700303,0,0.155875174153831,0,0,10.1418172344223,1
850,21.41198875,-158.1894949,"Oahu",11.3,4.499985,"W",10.7736972805,0.162866427,1.487586227,85.91232455,0.334448177,0.104503593746052,1.48727556509565,0.416078063816109,0,9.70425608281266,1
851,21.39709805,-158.1869553,"Oahu",13,4.563,"W",0.675675709,35.135135026,0,56.081081074,5.405405466,0.134239438047864,0,0,0,1.95590084563809,1
852,21.39493568,-158.185174,"Oahu",14.6,5.29522,"W",1.337792609,0,1.003344482,96.65551843,0.668896355,0,0,0,0,4.22463198783782,1
853,21.5879405,-158.1713355,"Oahu",7.5,2.87469,"N",9.477124175,0.32679734,9.150326835,79.41176475,1.307189562,0.0562812796614207,0,0,0,7.00526258571648,1
854,21.58349054,-158.1672925,"Oahu",4,5.37726,"N",9.060402688,0.671140973,3.020134229,86.91275167,0.335570436,0,0.913437387823026,0,0.0248045695652777,5.67051447826535,2
855,21.39300843,-158.1704245,"Oahu",12.6,2.8191,"W",1.712328701,1.027397262,1.027397262,95.89041106,0.34246572,0,2.14978645764124,0,0,1.86466807421357,1
856,21.37621453,-158.154212,"Oahu",26.2,3.7536,"W",4,0,0.3333333,91,3,0,0.0014043743202771,0,0,2.24349656067818,1
857,21.58867823,-158.1385889,"Oahu",2.7,3.979525,"N",6.0675675435,7.2635135075,2.0270270305,79.2409910175,3.711711726,0,2.32542328777581,0,0,3.86077414429646,1
858,21.37500201,-158.144769,"Oahu",5.5,6.83067,"W",4.406779629,0,10.84745766,83.72881355,0.338983017,0,0.386368929460549,0,0,6.95353121335291,1
859,21.59335059,-158.1283145,"Oahu",7.3,2.34719,"N",7.094594506,1.013513515,9.121621637,81.41891902,1.35135132,0.0896696606142038,0,0,0,2.94409252437373,1
860,21.37243754,-158.1426068,"Oahu",4.65,4.40642,"W",7.20117380448662,1.5919772000199,23.961491926126,65.0849694330364,0.683080298333333,0.0784782814810764,1.29744388428709,0.0080528646174978,0,6.18358638521973,1
861,21.35640658,-158.1323856,"Oahu",3,7.47424,"S",13.0194196949728,1.91022893772894,46.8203623588437,37.3560281385281,0,0.122136375253246,4.97516280923344,0.378170895459633,0,14.2383240316808,1
862,21.32376713,-158.1307151,"Oahu",9,4.04218,"S",12.8155960635,3.3876638025,1.360544232,79.3841025855,1.020408161,0,0.0172819732534329,0,0,5.45248501152844,1
863,21.33627292,-158.1294618,"Oahu",5,7.70267,"S",25.7732200645,11.6346740675,0.349650367,45.154174678,15.04669825,0,7.84881385830858,6.47298161044487,0,12.7418377062739,2
864,21.61497247,-158.1077887,"Oahu",21.1,21.2971,"N",5.956112853,0.940438872,10.65830721,79.93730408,1.880877743,0,0.594771115978707,0,0,9.05618269555413,1
865,21.31180408,-158.1273298,"Oahu",13.5,13.59085,"S",12.451612903,8.819354839,3.612903226,70.290322581,3.212903226,2.77038817763129,4.10570706257842,2.15521535540317,1.75160020021435,7.42976258419344,5
866,21.31626866,-158.1261558,"Oahu",6,3.48231,"S",12.4614547025,0.3378378545,0.671140923,84.166968961,0.675675709,0,4.8093100807513,0,0,7.69797812130231,1
867,21.29996276,-158.1222924,"Oahu",12,27.7741,"S",2.081278363,1.040639156,4.946735055,87.74166511,1.040639156,0.78189970578071,1.83391487158861,0.970032589401459,0,7.59195827831884,1
868,21.28657359,-158.1137856,"Oahu",26.4,3.0102,"S",0.3225806,13.2258065,1.9354839,82.9032258,0,0,0.00695298211982442,0.0144975232415847,0,2.17793097951272,1
869,21.6294718,-158.0795883,"Oahu",6.7056,2.72535,"N",1,7.925925926,21.3407407405,65.977777778,2.6,0,0.382648095956461,0,0,3.78686918674616,1
870,21.63026622,-158.0778538,"Oahu",6.096,4.9715,"N",11.625,5.675,20.1875,57.2,5.1875,0.0155162779741791,2.23601445541516,0.0638055130942041,0,6.19886720241995,1
871,21.28592223,-158.1004646,"Oahu",6.5,3.19426,"S",0.92024539,4.294478488,4.294478488,89.87730071,0,0,0,0,0,3.4189319674313,1
872,21.63570455,-158.0770028,"Oahu",13.2588,9.07994,"N",3.8,7,13.075,75.1,1.025,1.70922605130184,6.01975948490174,0.0653872835939057,0.00703985141441956,17.6192982896958,2
873,21.62604906,-158.0773588,"Oahu",2.4384,5.07244,"N",1.13333333333333,7.46666666666667,20,67.8,2,0.00742513818684887,1.61331956924316,0,0,8.23015302165581,1
874,21.62828813,-158.0771079,"Oahu",3.2004,4.03713,"N",8.51111111111111,12.2944444444444,9.46388888888889,64.7666666666667,3.61666666666667,0.0299495006506635,0.466614284417242,0.000850559419868802,0.0617818542944667,2.68004278836913,2
875,21.63412655,-158.0750997,"Oahu",8.0772,6.98007,"N",3.4,11.2,53.5,28.3,3.4,0,0.321326131475058,0.0160412088474284,0,7.86081303088311,1
876,21.62973683,-158.0744416,"Oahu",2.286,8.29713,"N",2.375,5.075,3.65,49.325,34.825,7.20863398652765,3.20928433661028,0.0350814791447932,0,8.35032379805051,1
877,21.6349305,-158.0718431,"Oahu",3.048,8.539,"N",13.8,4.4,25.2,50.8,5.8,2.52836714659567,23.3567431292928,9.50987861380936,0,16.6175639427186,1
878,21.63601152,-158.0702161,"Oahu",4.572,7.06425,"N",9.26666666666667,5.33333333333333,4.6,65.6,12.3333333333333,0.019885370346859,2.26512890768541,0.137797809873391,0.218697091418394,15.3021685589596,2
879,21.64611164,-158.067251,"Oahu",14.9352,15.5693,"E",9,2,19.2916666666667,62.8291666666667,6.6875,3.80649217413801,22.3958775405468,1.62182618327834,0.517998454644473,17.8119896234919,5
880,21.64293224,-158.0665643,"Oahu",7.1628,19.6775,"E",8.5,2.525,4.65,68.1,15.175,1.19269113600959,7.20228190389175,2.73003443377607,0.4068829492868,16.7925387562532,5
881,21.64698463,-158.0660315,"Oahu",7.62,12.4866,"E",9.86520966497418,2.68209991546359,12.5514343349101,61.257603540695,13.1906824848402,4.34703316928891,14.062168447236,11.9057543226896,4.29771326078616,15.5481828065109,5
882,21.64467547,-158.0659668,"Oahu",5.7912,16.8603,"E",8.54166666668333,2.11666666666667,9.80277777778333,64.3388888888333,14.5972222221667,8.69573929681617,8.80028848194979,16.0217427090272,2.90472360836365,47.922498939883,5
883,21.64875935,-158.0656847,"Oahu",2.1336,25.2524,"E",6.93333333333333,1.55833333333333,12.525,61.2388888888889,17.0125,4.72372917831432,11.6504188522095,39.2586348938239,5.49275019529508,16.7002662921674,2
884,21.65041532,-158.0653374,"Oahu",10.0584,24.15865,"E",9.81260683760641,2.80377492877949,14.8224358974359,60.7880341880513,11.3933760683718,5.3185544202585,15.1691085588966,19.8087276114169,4.49547210015565,17.866328200475,5
885,21.2896355,-158.0892898,"Oahu",5.6,2.35638,"S",0,3.571428575,19.15584419,76.94805195,0,0,0.306304974319731,0,0,3.15528890342488,1
886,21.65396055,-158.0640432,"Oahu",14.6304,9.4959,"E",4.85,0.9,31.6011904761905,60.4380952380952,2.21309523809524,0.866808189136467,8.05274772945318,1.81167179810597,13.2820958215605,13.8792318118847,2
887,21.64809918,-158.0643385,"Oahu",4.8768,13.0085,"E",9.25075757571645,1.79314574314719,5.30876623372727,61.4828282828485,21.7914502164515,11.8835909603737,16.099812097701,14.2625836317533,0.97225219470706,15.8033930060515,5
888,21.65235857,-158.0637647,"Oahu",8.382,20.68915,"E",11.6020206006631,2.62182281829286,11.723995050606,61.5503996044286,12.1386209004048,13.7894305966917,22.9656766258479,13.7456479262195,1.79535970846869,17.0819478258412,5
889,21.65577362,-158.0634244,"Oahu",7.62,19.18755,"E",12.0407051282,1.99497863247222,5.52638888888889,67.8263888888889,12.2337606837222,0.662603021890561,5.3439802953325,17.4385541888096,0.841747680735436,11.0200118669606,5
890,21.64165858,-158.0641809,"Oahu",6.858,4.23002,"E",2.5,0.65,71.5,20.973076923125,3.93269230775,1.62200454118784,38.5325195020391,18.1289900737038,2.24299820775524,19.7033655289948,4
